pictureId,x,y,w,h,classId,className,score
07282,61.53141212463379,114.24560737609863,471.9726257324219,297.5149841308594,82,Dodge Caliber Wagon 2012,0.42167261242866516
07283,3.2349074482917786,22.886526107788086,252.8947410583496,126.6879653930664,160,Mercedes-Benz 300-Class Convertible 1993,0.6435670629143715
07284,18.998765230178833,30.788145065307617,771.1145935058594,296.154541015625,16,Audi 100 Sedan 1994,0.4383518248796463
07285,38.76250457763672,34.64281892776489,448.62866973876953,285.62684631347656,151,Lamborghini Gallardo LP 570-4 Superleggera 2012,0.45514096319675446
07286,70.58379554748535,71.65109825134277,529.346435546875,341.66390228271484,120,GMC Acadia SUV 2012,0.38450052589178085
07287,21.559889793395996,178.52084350585938,963.0881042480469,338.37215423583984,113,Ford F-150 Regular Cab 2007,0.4762423634529114
07288,46.73249435424805,41.96922588348389,463.53675079345703,326.6822814941406,179,Spyker C8 Coupe 2009,0.36962608247995377
07289,23.059035778045654,55.315731048583984,221.59390258789062,121.49356460571289,26,BMW 1 Series Convertible 2012,0.42776859924197197
07290,51.86331431070963,56.80945714314779,459.51361083984375,337.5539042154948,166,Mitsubishi Lancer Sedan 2012,0.24511351063847542
07291,258.8963623046875,171.66535186767578,272.6197204589844,133.4438247680664,4,Acura TSX Sedan 2012,0.18565057963132858
07292,96.2907600402832,194.58070755004883,420.36499786376953,255.23471069335938,117,GMC Terrain SUV 2012,0.5582961775362492
07293,15.681491613388062,39.859503746032715,221.3763542175293,133.52181243896484,75,Chrysler Aspen SUV 2009,0.3358650505542755
07294,40.95085144042969,95.77855110168457,416.4759750366211,218.70403289794922,0,AM General Hummer SUV 2000,0.6495561823248863
07295,66.10841941833496,152.03096771240234,1147.5266723632812,370.4827880859375,96,Dodge Charger SRT-8 2009,0.38783229887485504
07296,34.06325340270996,96.52138900756836,681.1865386962891,439.0129928588867,115,Ford E-Series Wagon Van 2012,0.8121485859155655
07297,92.99732462565105,89.64912668863933,493.99168904622394,340.1478576660156,49,Buick Enclave SUV 2012,0.3038579151034355
07298,15.199557940165201,25.00459098815918,230.67385864257812,159.95784505208334,145,Jeep Wrangler SUV 2012,0.4548809602856636
07299,35.744019508361816,65.8368330001831,546.1085815429688,301.73104095458984,154,Land Rover LR2 SUV 2012,0.4897621124982834
07300,23.421538829803467,64.29577541351318,584.5232391357422,288.4509582519531,161,Mercedes-Benz C-Class Sedan 2012,0.39841726422309875
07301,37.23011302947998,117.04462814331055,577.3469390869141,288.0582504272461,19,Audi S6 Sedan 2011,0.5282600186765194
07302,55.752973556518555,146.4954605102539,917.2560882568359,544.9310607910156,74,Chevrolet Silverado 1500 Regular Cab 2012,0.6171353086829185
07303,21.044633865356445,2.251793682575226,589.0689849853516,338.58702087402344,148,Jeep Compass SUV 2012,0.5755236744880676
07304,3.834982752799988,13.386813759803772,531.3115386962891,341.7704086303711,105,Ford F-450 Super Duty Crew Cab 2012,0.4130827262997627
07305,15.088625192642212,56.68546199798584,600.73583984375,249.76809692382812,184,Tesla Model S Sedan 2012,0.5678313225507736
07306,15.766546726226807,110.65946388244629,967.9947357177734,518.4732818603516,23,Audi S4 Sedan 2007,0.27908384427428246
07307,22.44348907470703,218.5419578552246,439.39625549316406,132.90668869018555,178,Spyker C8 Convertible 2009,0.29872870072722435
07308,32.56284713745117,150.20441055297852,862.0681457519531,471.9784469604492,118,GMC Savana Van 2012,0.5840169340372086
07309,33.04012552897135,48.424903869628906,203.53793334960938,100.62973276774089,83,Dodge Caliber Wagon 2007,0.41260042786598206
07310,6.89678156375885,87.56711196899414,628.9189147949219,307.46875762939453,20,Audi S5 Convertible 2012,0.5305458158254623
07311,59.804001808166504,254.1591339111328,888.2735900878906,391.6480255126953,169,Nissan Juke Hatchback 2012,0.4731852114200592
07312,28.414260864257812,66.02711868286133,586.33056640625,334.3503723144531,107,Ford Freestar Minivan 2007,0.37083549052476883
07313,74.8587760925293,135.4129180908203,477.11727142333984,246.98365783691406,81,Daewoo Nubira Wagon 2002,0.58257045596838
07314,7.158605754375458,51.192466735839844,431.72228240966797,246.8497543334961,73,Chevrolet Silverado 1500 Extended Cab 2012,0.5288766846060753
07315,33.129090785980225,94.72918319702148,563.4454040527344,327.6505584716797,124,HUMMER H2 SUT Crew Cab 2009,0.4963657855987549
07316,32.723599433898926,93.58493041992188,437.1382141113281,160.13282012939453,136,Hyundai Genesis Sedan 2012,0.3728586547076702
07317,25.2185640335083,96.98278999328613,437.2747039794922,173.0071563720703,180,Suzuki Aerio Sedan 2007,0.26585282757878304
07318,76.61371612548828,96.45540809631348,490.08533477783203,225.2752227783203,45,Bugatti Veyron 16.4 Coupe 2009,0.6625384166836739
07319,3.0659966468811035,132.54579162597656,1277.0999145507812,704.52099609375,152,Lamborghini Diablo Coupe 2001,0.29432862251996994
07320,35.50777769088745,88.39697265625,530.5171813964844,288.8094177246094,101,Ferrari California Convertible 2012,0.6552079916000366
07321,24.649689197540283,113.70063209533691,647.6353759765625,327.0427780151367,90,Dodge Dakota Club Cab 2007,0.5696969553828239
07322,5.047916531562805,5.266280233860016,188.61883163452148,104.84582328796387,110,Ford Ranger SuperCab 2011,0.46984144300222397
07323,6.015602350234985,26.225031852722168,438.38477325439453,234.63189697265625,46,Buick Regal GS 2012,0.4164210557937622
07324,19.927531719207764,109.1518726348877,597.119384765625,261.59471130371094,91,Dodge Magnum Wagon 2008,0.447172574698925
07325,24.367048263549805,44.606807708740234,179.46463775634766,107.70635414123535,118,GMC Savana Van 2012,0.42002155631780624
07326,1.6850849390029907,11.184554100036621,199.8027801513672,109.96292877197266,61,Chevrolet Tahoe Hybrid SUV 2012,0.44531112164258957
07327,160.5048370361328,114.68243789672852,3677.2241821289062,2869.1978759765625,145,Jeep Wrangler SUV 2012,0.8905528634786606
07328,102.15571975708008,43.54874324798584,462.6978454589844,185.76217651367188,34,BMW M5 Sedan 2010,0.2710690163075924
07329,10.672127723693848,24.148950815200806,783.5719757080078,552.3166656494141,43,Bentley Continental Flying Spur Sedan 2007,0.41480930894613266
07330,72.87848472595215,81.16095733642578,443.3250503540039,225.01141738891602,4,Acura TSX Sedan 2012,0.33898545056581497
07331,307.11026763916016,312.6932067871094,1029.6896667480469,466.0751953125,7,Aston Martin V8 Vantage Convertible 2012,0.43157536536455154
07332,10.880921840667725,39.85249996185303,248.3713035583496,145.72760772705078,107,Ford Freestar Minivan 2007,0.6967122554779053
07333,24.347185134887695,38.71214962005615,457.49571228027344,237.17053604125977,96,Dodge Charger SRT-8 2009,0.42995429039001465
07334,10.789193391799927,26.814282417297363,279.5720443725586,167.5411491394043,22,Audi S4 Sedan 2012,0.33926257863640785
07335,33.910653591156006,126.7235050201416,553.7969970703125,342.0513000488281,118,GMC Savana Van 2012,0.6341547146439552
07336,55.76980209350586,74.71580696105957,936.5674743652344,631.346435546875,131,Hyundai Tucson SUV 2012,0.7572846710681915
07337,61.19353103637695,295.2098388671875,2039.3040771484375,1224.1946207682292,122,Geo Metro Convertible 1993,0.5082857608795166
07338,29.105884552001953,47.16875743865967,575.8968505859375,296.93404388427734,52,Cadillac Escalade EXT Crew Cab 2007,0.5164057649672031
07339,27.051490783691406,192.35347747802734,369.4146728515625,228.8723907470703,13,Audi TTS Coupe 2012,0.3205961212515831
07340,150.97423934936523,504.20825958251953,1816.9820251464844,681.3399658203125,68,Chevrolet Silverado 2500HD Regular Cab 2012,0.5910915210843086
07341,6.005006432533264,26.709164142608643,240.93485260009766,159.25423049926758,89,Dodge Dakota Crew Cab 2010,0.6428794786334038
07342,72.96234130859375,259.2688903808594,1231.1576843261719,569.8389739990234,26,BMW 1 Series Convertible 2012,0.6390169188380241
07343,212.80455780029297,58.63416862487793,185.89647674560547,153.34676361083984,138,Hyundai Elantra Touring Hatchback 2012,0.20901694893836975
07344,45.474849700927734,134.13874435424805,462.38336181640625,190.37118911743164,65,Chevrolet Cobalt SS 2010,0.34680594503879547
07345,154.8168182373047,193.35980224609375,740.662353515625,509.3591079711914,153,Land Rover Range Rover SUV 2012,0.5778961628675461
07346,121.14150492350261,146.13444010416666,515.6737569173177,240.69720458984375,37,BMW Z4 Convertible 2012,0.2761300168931484
07347,83.08851432800293,142.0161895751953,370.4809799194336,238.12753295898438,133,Hyundai Sonata Hybrid Sedan 2012,0.4633348323404789
07348,45.72572326660156,225.93658447265625,1180.6873779296875,552.1309356689453,114,Ford Focus Sedan 2007,0.37671805545687675
07349,19.369375467300415,75.70361328125,451.16031646728516,192.73138809204102,126,Honda Odyssey Minivan 2007,0.5497152432799339
07350,103.26661936442058,77.49764506022136,132.62777709960938,80.63593037923177,166,Mitsubishi Lancer Sedan 2012,0.2877756580710411
07351,77.29129791259766,191.3188018798828,906.2721964518229,356.28759765625,83,Dodge Caliber Wagon 2007,0.3600149303674698
07352,320.28296661376953,171.3483428955078,3737.3765869140625,2101.0103759765625,48,Buick Verano Sedan 2012,0.3901452496647835
07353,86.9151102701823,173.755859375,632.0208943684896,298.27161661783856,127,Honda Accord Coupe 2012,0.3417697250843048
07354,5.592266321182251,30.51710844039917,633.9593048095703,330.21666717529297,97,Eagle Talon Hatchback 1998,0.7154929414391518
07355,81.45460255940755,105.76680755615234,803.0481770833334,526.5713297526041,132,Hyundai Veracruz SUV 2012,0.21997210010886192
07356,118.53079032897949,574.5955352783203,522.28271484375,334.8588562011719,143,Jaguar XK XKR 2012,0.36092139780521393
07357,31.779468059539795,116.66288185119629,413.98172760009766,230.87050247192383,73,Chevrolet Silverado 1500 Extended Cab 2012,0.45521460473537445
07358,17.916396617889404,95.06402206420898,587.7810668945312,266.7498016357422,150,Lamborghini Aventador Coupe 2012,0.4057096280157566
07359,12.942020416259766,62.910465240478516,412.6108703613281,214.23237228393555,6,Acura ZDX Hatchback 2012,0.47292425483465195
07360,23.48621654510498,79.28263664245605,362.3705596923828,159.2357177734375,176,Rolls-Royce Phantom Sedan 2012,0.5893979743123055
07361,0.8800217509269714,15.139453172683716,261.69043731689453,155.09485626220703,189,Volkswagen Golf Hatchback 2012,0.5026362836360931
07362,80.59350967407227,83.17526626586914,391.2147903442383,227.53627014160156,50,Cadillac CTS-V Sedan 2012,0.44615621119737625
07363,131.0098876953125,93.2404556274414,1295.5399169921875,1060.2778930664062,95,Dodge Charger Sedan 2012,0.22873325645923615
07364,55.99713706970215,289.0059509277344,1188.2705383300781,360.1139221191406,56,Chevrolet Corvette Ron Fellows Edition Z06 2007,0.31482139602303505
07365,25.460811138153076,31.451350212097168,936.5169372558594,553.061767578125,83,Dodge Caliber Wagon 2007,0.5453227907419205
07366,33.47268056869507,22.54885333776474,1095.8865966796875,663.2643127441406,9,Aston Martin Virage Convertible 2012,0.4258967339992523
07367,34.02681016921997,124.73862838745117,553.6872863769531,232.38618850708008,68,Chevrolet Silverado 2500HD Regular Cab 2012,0.4517490044236183
07368,90.21702067057292,165.81640116373697,1110.1710205078125,541.555419921875,128,Honda Accord Sedan 2012,0.2886911481618881
07369,39.22193908691406,156.2822380065918,442.2611999511719,156.25130081176758,163,Mercedes-Benz E-Class Sedan 2012,0.3787471652030945
07370,5.333377281824748,134.8661651611328,385.4380594889323,140.45946756998697,46,Buick Regal GS 2012,0.32434286922216415
07371,140.35978317260742,248.11399841308594,1012.1084747314453,461.46868896484375,176,Rolls-Royce Phantom Sedan 2012,0.4930623322725296
07372,37.42305660247803,86.85418128967285,953.7733154296875,500.0596694946289,35,BMW M6 Convertible 2010,0.49821867793798447
07373,48.102256774902344,10.802590370178223,718.5884246826172,421.15394592285156,148,Jeep Compass SUV 2012,0.4648978114128113
07374,0.5287684500217438,19.12271213531494,295.1414337158203,178.71857833862305,120,GMC Acadia SUV 2012,0.3964867629110813
07375,74.4249038696289,85.06318092346191,509.4839553833008,366.29087829589844,105,Ford F-450 Super Duty Crew Cab 2012,0.5900742933154106
07376,51.34890079498291,76.20148658752441,405.9976501464844,270.40565490722656,77,Chrysler Town and Country Minivan 2012,0.5250134766101837
07377,33.15843105316162,136.9803009033203,1194.0885620117188,661.1105194091797,176,Rolls-Royce Phantom Sedan 2012,0.6527465060353279
07378,0.8936119079589844,154.84560775756836,633.5689544677734,249.06403732299805,60,Chevrolet Impala Sedan 2007,0.3651736080646515
07379,141.0090128580729,99.46615854899089,317.8197021484375,259.97552490234375,156,MINI Cooper Roadster Convertible 2012,0.48393940925598145
07380,92.2968635559082,234.46583557128906,444.8511734008789,142.93356323242188,159,McLaren MP4-12C Coupe 2012,0.661531612277031
07381,10.864413738250732,39.43039608001709,234.80749130249023,140.42666244506836,16,Audi 100 Sedan 1994,0.5276930257678032
07382,103.51687113444011,15.898520151774088,394.1939290364583,383.5683898925781,187,Toyota Corolla Sedan 2012,0.30442436039447784
07383,8.066209157307943,31.610944747924805,623.2096964518229,413.97095743815106,120,GMC Acadia SUV 2012,0.3222939036786556
07384,50.887383778889976,95.8816146850586,409.76165771484375,217.8320109049479,106,Ford Mustang Convertible 2007,0.21587454713881016
07385,11.597555041313171,41.55542469024658,394.1347885131836,275.43408966064453,76,Chrysler Sebring Convertible 2010,0.5775811597704887
07386,51.11679935455322,109.48398971557617,646.6554107666016,298.949951171875,5,Acura Integra Type R 2001,0.6420721784234047
07387,78.39143562316895,266.3999481201172,690.398193359375,306.04942321777344,9,Aston Martin Virage Convertible 2012,0.35752129554748535
07388,41.809391498565674,106.61026954650879,639.4282073974609,310.4328079223633,132,Hyundai Veracruz SUV 2012,0.37872885167598724
07389,16.373456239700317,97.93375587463379,470.4090042114258,179.0176124572754,107,Ford Freestar Minivan 2007,0.3015035353600979
07390,144.78247833251953,99.20169448852539,330.12046813964844,297.8438415527344,134,Hyundai Elantra Sedan 2007,0.25064894184470177
07391,35.071831703186035,99.86200332641602,970.4686279296875,567.3269958496094,170,Nissan 240SX Coupe 1998,0.5409959517419338
07392,33.55940389633179,102.91342163085938,578.3613433837891,211.56658172607422,107,Ford Freestar Minivan 2007,0.5390537455677986
07393,73.3443775177002,65.05084228515625,646.9960174560547,385.4158020019531,0,AM General Hummer SUV 2000,0.672875240445137
07394,13.80782381693522,20.53407923380534,761.9010213216146,437.89000447591144,177,Scion xD Hatchback 2012,0.3064236231148243
07395,130.37521362304688,378.6465759277344,584.3294677734375,338.5170186360677,38,Bentley Continental Supersports Conv. Convertible 2012,0.3611515164375305
07396,1.8756341934204102,81.0621280670166,626.2478942871094,362.0064468383789,74,Chevrolet Silverado 1500 Regular Cab 2012,0.5158387571573257
07397,13.232409000396729,128.98070526123047,628.6726379394531,293.25071716308594,122,Geo Metro Convertible 1993,0.6538502052426338
07398,22.559431552886963,82.21111106872559,530.5264434814453,272.7438049316406,26,BMW 1 Series Convertible 2012,0.5454118847846985
07399,65.42901039123535,79.80472183227539,650.0824279785156,312.7389831542969,101,Ferrari California Convertible 2012,0.5596169754862785
07400,63.43529415130615,46.51452159881592,588.2452392578125,258.0095443725586,10,Aston Martin Virage Coupe 2012,0.41037922352552414
07401,54.60519599914551,130.26485633850098,556.62890625,294.4710235595703,117,GMC Terrain SUV 2012,0.5717337653040886
07402,79.34505653381348,133.62958908081055,364.76808166503906,195.15007400512695,11,Audi RS 4 Convertible 2008,0.6117657870054245
07403,18.014834721883137,71.99685414632161,236.50275675455728,94.08020782470703,13,Audi TTS Coupe 2012,0.244681715965271
07404,37.38985633850098,184.38926315307617,874.2415771484375,487.5684280395508,73,Chevrolet Silverado 1500 Extended Cab 2012,0.4417978171259165
07405,147.68833923339844,179.1826400756836,921.9241333007812,383.6053161621094,44,Bugatti Veyron 16.4 Convertible 2009,0.2607441768050194
07406,51.994394302368164,167.7893295288086,1678.0661926269531,1076.4789733886719,148,Jeep Compass SUV 2012,0.43082204833626747
07407,93.50663757324219,74.95069313049316,559.3129272460938,424.4756546020508,27,BMW 1 Series Coupe 2012,0.294199600815773
07408,146.62804412841797,109.8797378540039,317.7167434692383,167.02700805664062,167,Nissan Leaf Hatchback 2012,0.30571334436535835
07409,60.721235275268555,242.8764419555664,469.6405029296875,167.08240509033203,33,BMW M3 Coupe 2012,0.2905004695057869
07410,19.328769207000732,46.03962802886963,216.27186584472656,131.74690628051758,108,Ford Expedition EL SUV 2009,0.48338642716407776
07411,8.646346807479858,20.08503818511963,269.2933349609375,189.0160369873047,169,Nissan Juke Hatchback 2012,0.29978011548519135
07412,248.40770721435547,205.3942642211914,553.7975006103516,434.52909088134766,183,Suzuki SX4 Sedan 2012,0.4720114655792713
07413,38.54119396209717,186.7059783935547,572.2850189208984,214.48370361328125,114,Ford Focus Sedan 2007,0.35806816443800926
07414,20.109710216522217,199.47928619384766,545.8497772216797,250.783447265625,172,Porsche Panamera Sedan 2012,0.3027438372373581
07415,60.385318756103516,94.61219787597656,428.7442118326823,200.5096893310547,95,Dodge Charger Sedan 2012,0.31270183995366096
07416,75.30880546569824,85.11515808105469,373.0288619995117,195.1378517150879,92,Dodge Challenger SRT8 2011,0.5728494375944138
07417,103.78208923339844,404.6271209716797,1699.4952087402344,898.1536865234375,59,Chevrolet HHR SS 2010,0.5261750817298889
07418,131.99872207641602,193.4605941772461,558.5269165039062,240.98191833496094,156,MINI Cooper Roadster Convertible 2012,0.7624519318342209
07419,16.404303789138794,36.04492473602295,362.75911712646484,199.22921752929688,83,Dodge Caliber Wagon 2007,0.4430273361504078
07420,56.83666229248047,131.76800791422525,555.1541951497396,266.5433400472005,20,Audi S5 Convertible 2012,0.3666067272424698
07421,17.56772494316101,0.8408564329147339,277.07017517089844,183.83211517333984,159,McLaren MP4-12C Coupe 2012,0.8073496371507645
07422,59.182868003845215,232.68243789672852,899.8200073242188,380.45770263671875,89,Dodge Dakota Crew Cab 2010,0.2674446552991867
07423,29.704094568888348,33.394707997639976,128.5299530029297,70.41874186197917,18,Audi TT Hatchback 2011,0.2675621807575226
07424,21.467312335968018,78.7475814819336,265.8438415527344,99.2447395324707,86,Dodge Ram Pickup 3500 Quad Cab 2009,0.3654102347791195
07425,15.571916341781616,54.69324207305908,532.2817535400391,312.65360260009766,101,Ferrari California Convertible 2012,0.372849453240633
07426,18.699862480163574,38.45722579956055,301.13377380371094,196.01464080810547,103,Ferrari 458 Italia Coupe 2012,0.3353370875120163
07427,83.40089797973633,50.54296588897705,595.2766418457031,225.8026008605957,125,Honda Odyssey Minivan 2012,0.5213467851281166
07428,27.15804672241211,43.069101333618164,211.70915603637695,113.07281112670898,91,Dodge Magnum Wagon 2008,0.3840884864330292
07429,21.847086588541668,5.995282173156738,591.1146647135416,358.43011474609375,147,Jeep Grand Cherokee SUV 2012,0.39911019057035446
07430,21.734986305236816,135.22257232666016,563.2122802734375,207.0030746459961,15,Audi V8 Sedan 1994,0.33889415115118027
07431,95.3277702331543,342.26043701171875,591.5431060791016,234.01869201660156,174,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0.6662332713603973
07432,1.7192268371582031,15.890167236328125,1016.9339396158854,613.1460571289062,42,Bentley Continental GT Coupe 2007,0.2573307529091835
07433,8.8713960647583,33.14324235916138,629.5008697509766,424.56107330322266,36,BMW X3 SUV 2012,0.4335138350725174
07434,0.8840775489807129,72.81549549102783,628.1295928955078,340.5611038208008,180,Suzuki Aerio Sedan 2007,0.27950097247958183
07435,129.39192962646484,102.19991302490234,162.6313705444336,146.509765625,166,Mitsubishi Lancer Sedan 2012,0.2704686298966408
07436,22.638901233673096,155.7761993408203,551.0983581542969,189.04791259765625,162,Mercedes-Benz SL-Class Coupe 2009,0.5195341780781746
07437,34.78809833526611,147.27914810180664,1131.5392456054688,503.8356170654297,10,Aston Martin Virage Coupe 2012,0.413458451628685
07438,7.473336935043335,25.21794366836548,239.07519149780273,157.7527618408203,112,Ford F-150 Regular Cab 2012,0.6572468131780624
07439,28.31404209136963,109.89569664001465,375.56539154052734,118.73879051208496,29,BMW 3 Series Wagon 2012,0.36910631135106087
07440,23.836124420166016,69.99679183959961,177.92152786254883,86.93362426757812,170,Nissan 240SX Coupe 1998,0.4413137659430504
07441,90.12758255004883,71.28135871887207,128.2548999786377,63.843210220336914,38,Bentley Continental Supersports Conv. Convertible 2012,0.5703751668334007
07442,112.8460807800293,666.8515167236328,1367.5060729980469,461.2989959716797,38,Bentley Continental Supersports Conv. Convertible 2012,0.43868617340922356
07443,17.51860237121582,51.58794021606445,236.71084594726562,88.05984497070312,122,Geo Metro Convertible 1993,0.5343031249940395
07444,117.012451171875,119.42824172973633,293.16188049316406,237.65340423583984,62,Chevrolet Sonic Sedan 2012,0.36162249371409416
07445,49.47430419921875,23.51581382751465,187.9744873046875,158.12355041503906,132,Hyundai Veracruz SUV 2012,0.14080935716629028
07446,65.57492637634277,91.4216480255127,466.5138626098633,215.53524017333984,102,Ferrari 458 Italia Convertible 2012,0.5303058624267578
07447,16.390239477157593,28.376922607421875,205.1111946105957,136.5193099975586,0,AM General Hummer SUV 2000,0.5412157084792852
07448,82.43774223327637,68.35380840301514,424.5698699951172,247.7277069091797,167,Nissan Leaf Hatchback 2012,0.5045440942049026
07449,40.98432445526123,128.91329193115234,899.8623504638672,519.0867080688477,72,Chevrolet Malibu Sedan 2007,0.4204700067639351
07450,14.55107033252716,40.78205394744873,252.34259033203125,155.40382385253906,55,Chevrolet Corvette ZR1 2012,0.3085138536989689
07451,148.95078659057617,56.4072847366333,537.6438903808594,375.2335205078125,142,Isuzu Ascender SUV 2008,0.5127445310354233
07452,22.59696340560913,60.236531257629395,591.0548095703125,322.7271270751953,129,Hyundai Veloster Hatchback 2012,0.441806823015213
07453,22.984532356262207,58.57029151916504,586.4410247802734,373.23089599609375,31,BMW X5 SUV 2007,0.3824702352285385
07454,92.69160270690918,68.2894287109375,454.8541717529297,339.1341094970703,144,Jeep Patriot SUV 2012,0.4727284200489521
07455,134.4434331258138,278.9894612630208,995.8460286458334,603.116455078125,26,BMW 1 Series Convertible 2012,0.21736961603164673
07456,37.046968936920166,70.19570922851562,544.2009124755859,282.1048049926758,3,Acura TL Type-S 2008,0.4710566848516464
07457,31.55959987640381,61.07117748260498,963.7102966308594,465.3623733520508,74,Chevrolet Silverado 1500 Regular Cab 2012,0.6387406662106514
07458,43.22586441040039,62.08209800720215,584.4186401367188,243.1659927368164,75,Chrysler Aspen SUV 2009,0.2745184600353241
07459,114.54034042358398,40.87384033203125,131.92580032348633,97.25169372558594,77,Chrysler Town and Country Minivan 2012,0.22553221136331558
07460,8.180294871330261,11.3893563747406,237.29918670654297,157.83977890014648,110,Ford Ranger SuperCab 2011,0.6884360685944557
07461,13.070677995681763,15.217847108840942,258.42103576660156,129.51933670043945,61,Chevrolet Tahoe Hybrid SUV 2012,0.4159291908144951
07462,48.97136926651001,414.4710693359375,1508.0148620605469,638.9525909423828,80,Chrysler PT Cruiser Convertible 2008,0.7912130504846573
07463,2.4179636240005493,17.07252025604248,294.58021545410156,120.12809181213379,155,Lincoln Town Car Sedan 2011,0.5002523735165596
07464,12.805411338806152,111.80269622802734,554.6899566650391,210.11467742919922,155,Lincoln Town Car Sedan 2011,0.3353009484708309
07465,296.5010986328125,310.7266438802083,1060.96630859375,493.2002360026042,170,Nissan 240SX Coupe 1998,0.3450698256492615
07466,2.928441127141317,118.95148468017578,640.1468709309896,270.70847574869794,186,Toyota Camry Sedan 2012,0.2589601203799248
07467,81.52272605895996,93.60454750061035,568.394287109375,408.05560302734375,99,FIAT 500 Convertible 2012,0.5789690986275673
07468,175.6553611755371,193.94603729248047,462.3629379272461,238.7394027709961,5,Acura Integra Type R 2001,0.42249297723174095
07469,19.41090265909831,15.147184054056803,268.6631673177083,196.00470987955728,110,Ford Ranger SuperCab 2011,0.34212973713874817
07470,99.11470222473145,3.6627210676670074,343.47066497802734,194.9118423461914,118,GMC Savana Van 2012,0.3807985708117485
07471,81.93410110473633,6.008823394775391,869.7533264160156,642.8193206787109,131,Hyundai Tucson SUV 2012,0.5207765251398087
07472,11.849128007888794,30.04857635498047,375.7488098144531,137.88434982299805,60,Chevrolet Impala Sedan 2007,0.5023771673440933
07473,27.820313930511475,108.05286979675293,267.5170135498047,85.90707206726074,20,Audi S5 Convertible 2012,0.3775573819875717
07474,13.322498798370361,33.1981258392334,618.1973724365234,439.6433868408203,93,Dodge Durango SUV 2012,0.4942129775881767
07475,50.41703701019287,185.03551864624023,700.7050018310547,245.1262092590332,129,Hyundai Veloster Hatchback 2012,0.48736704140901566
07476,109.01480293273926,228.7334327697754,615.8502044677734,232.2353172302246,126,Honda Odyssey Minivan 2007,0.44312798231840134
07477,48.252275466918945,11.545310497283936,488.6995849609375,433.2484436035156,145,Jeep Wrangler SUV 2012,0.3926093429327011
07478,50.759260177612305,100.62446212768555,375.1060256958008,196.84381484985352,71,Chevrolet Monte Carlo Coupe 2007,0.48601944744586945
07479,22.90941111246745,78.4308090209961,555.2687784830729,287.8837178548177,43,Bentley Continental Flying Spur Sedan 2007,0.34538301825523376
07480,41.28165245056152,42.96231508255005,527.6945648193359,263.45429611206055,152,Lamborghini Diablo Coupe 2001,0.8014712184667587
07481,94.95882987976074,129.2752742767334,322.2480926513672,193.1921501159668,187,Toyota Corolla Sedan 2012,0.4545036554336548
07482,83.87079366048177,151.7020467122396,752.7183024088541,319.7547200520833,28,BMW 3 Series Sedan 2012,0.3593446724116802
07483,58.00786876678467,179.7290802001953,507.2328186035156,235.15091705322266,154,Land Rover LR2 SUV 2012,0.2990296818315983
07484,28.60183811187744,26.834280490875244,240.39276504516602,128.59000396728516,106,Ford Mustang Convertible 2007,0.29210999980568886
07485,881.6303100585938,1042.9706420898438,2407.33203125,899.9805297851562,62,Chevrolet Sonic Sedan 2012,0.23082074522972107
07486,104.35315704345703,90.49924087524414,658.9408721923828,363.2880325317383,67,Chevrolet TrailBlazer SS 2009,0.5618833601474762
07487,9.235028266906738,99.25930976867676,761.1885528564453,461.5098114013672,106,Ford Mustang Convertible 2007,0.5527533069252968
07488,27.84562110900879,22.30558967590332,752.1398315429688,287.3357238769531,36,BMW X3 SUV 2012,0.18965588510036469
07489,62.276851654052734,4.019507169723511,537.3134307861328,474.81417083740234,183,Suzuki SX4 Sedan 2012,0.5313248075544834
07490,18.17467999458313,34.616655349731445,155.22487258911133,97.2038803100586,117,GMC Terrain SUV 2012,0.6053141430020332
07491,34.02457571029663,143.00531005859375,711.6167755126953,340.2983627319336,16,Audi 100 Sedan 1994,0.354250431060791
07492,122.70068168640137,193.58462524414062,686.3333892822266,382.588623046875,35,BMW M6 Convertible 2010,0.4980756714940071
07493,72.45779418945312,79.08303324381511,456.7020568847656,262.3171895345052,34,BMW M5 Sedan 2010,0.35090745240449905
07494,66.56103769938152,116.12918853759766,465.4612223307292,281.7506510416667,177,Scion xD Hatchback 2012,0.36112523078918457
07495,59.62832164764404,165.5268325805664,923.9689025878906,536.8974761962891,80,Chrysler PT Cruiser Convertible 2008,0.8802287727594376
07496,11.335135221481323,136.70538902282715,1023.5733184814453,586.3041076660156,114,Ford Focus Sedan 2007,0.6392564326524734
07497,46.72408580780029,78.68673324584961,664.3083801269531,325.30199432373047,65,Chevrolet Cobalt SS 2010,0.26816465333104134
07498,3.019160032272339,105.592041015625,632.0217132568359,270.0294494628906,193,Volvo 240 Sedan 1993,0.6024448052048683
07499,58.28418827056885,180.12337112426758,1069.9856872558594,550.4276275634766,184,Tesla Model S Sedan 2012,0.5172146409749985
07500,1.2152642011642456,107.4882583618164,495.38238525390625,178.18001556396484,65,Chevrolet Cobalt SS 2010,0.24642888456583023
07501,274.8732452392578,168.42132186889648,551.6574859619141,421.5168151855469,91,Dodge Magnum Wagon 2008,0.3200862258672714
07502,52.84292507171631,60.578145027160645,531.702392578125,252.4503173828125,159,McLaren MP4-12C Coupe 2012,0.8612933307886124
07503,215.86314392089844,152.28579711914062,333.82310485839844,218.7401123046875,78,Chrysler 300 SRT-8 2010,0.24237296730279922
